2,1928
0,1013
0,0547
0,0521
0,0551
0,0714
0,05
0,0478
0,0679
0,0688
0,0697
0,0799
0,0658
0,0662
0,0671
0,0718
0,0675
0,0667
0,0675
0,0525
0,0496
0,0662
0,0641
0,0675
0,0697
0,0692
0,0714
0,0688
0,0641
0,0872
0,112
0,0555
0,053
0,0521
0,0833
0,0551
0,0833
0,0679
0,0718
0,0667
0,0667
0,0491
0,0496
0,0645
0,0701
0,0679
0,0688
0,0748
0,0573
0,0543
0,059
0,0547
0,0662
0,0551
0,0538
0,0551
0,053
0,0491
0,0624
0,0688
0,0739
0,0538
0,0658
0,0641
0,0662
0,0679
0,0684
0,0697
0,0641
0,0504
0,053
0,0543
0,0551
0,0564
0,0517
0,0513
0,0538
0,0692
0,0649
0,0692
0,0667
0,0684
0,0684
0,0478
0,0453
0,0662
0,0701
0,0679
0,0675
0,0709
0,0645
0,0645
0,0688
0,0709
0,0679
0,0697
0,0675
0,0709
0,0662
0,0555

Whole time:8,5442
Averange time:0,0854419994354248
